group id,student id,student email,student login
group_1,asurite65,,
group_1,asurite47,,
group_1,asurite4,,
group_1,asurite33,,
group_1,asurite44,,
group_1,asurite24,,
group_2,asurite55,,
group_2,asurite10,,
group_2,asurite2,,
group_2,asurite9,,
group_2,asurite6,,
group_3,asurite76,,
group_3,asurite19,,
group_3,asurite56,,
group_3,asurite71,,
group_3,asurite49,,
group_4,asurite74,,
group_4,asurite29,,
group_4,asurite3,,
group_4,asurite68,,
group_4,asurite58,,
group_5,asurite15,,
group_5,asurite18,,
group_5,asurite69,,
group_5,asurite23,,
group_5,asurite31,,
group_6,asurite46,,
group_6,asurite48,,
group_6,asurite66,,
group_6,asurite11,,
group_6,asurite28,,
group_7,asurite26,,
group_7,asurite21,,
group_7,asurite1,,
group_7,asurite42,,
group_7,asurite39,,
group_8,asurite41,,
group_8,asurite73,,
group_8,asurite7,,
group_8,asurite45,,
group_8,asurite61,,
group_9,asurite32,,
group_9,asurite8,,
group_9,asurite63,,
group_9,asurite57,,
group_9,asurite36,,
group_10,asurite27,,
group_10,asurite50,,
group_10,asurite35,,
group_10,asurite34,,
group_10,asurite38,,
group_11,asurite72,,
group_11,asurite62,,
group_11,asurite16,,
group_11,asurite13,,
group_11,asurite37,,
group_12,asurite43,,
group_12,asurite67,,
group_12,asurite40,,
group_12,asurite59,,
group_12,asurite25,,
group_13,asurite22,,
group_13,asurite53,,
group_13,asurite75,,
group_13,asurite12,,
group_13,asurite20,,
group_14,asurite51,,
group_14,asurite70,,
group_14,asurite54,,
group_14,asurite64,,
group_14,asurite14,,
group_15,asurite5,,
group_15,asurite60,,
group_15,asurite52,,
group_15,asurite17,,
group_15,asurite30,,
